GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
05035030502,2014,305.02,"Crittenden County, Arkansas",857.0,55.68,262.0,78.06,517.0,21250.0,51800.0,28.9,3.73,96.27,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,1.15,0,0,1
05035030502,2015,305.02,"Crittenden County, Arkansas",857.0,55.68,255.0,78.06,517.0,21250.0,51800.0,28.9,3.73,96.27,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,1.96,0,0,1
05035030502,2016,305.02,"Crittenden County, Arkansas",857.0,55.68,248.0,78.06,517.0,21250.0,51800.0,28.9,3.73,96.27,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,1.61,0,0,1
05035030600,2000,306,"Crittenden County, Arkansas",4696.78,38.16,702.0,46.28,417.91,25067.52,67264.69,26.51,38.59,58.43,1.88,0.31,0.39,0.0,0.41,0.0,5.0,,,0.71,0,0,1
05035030600,2001,306,"Crittenden County, Arkansas",4696.78,38.16,723.0,46.28,417.91,25067.52,67264.69,26.51,38.59,58.43,1.88,0.31,0.39,0.0,0.41,0.0,4.0,,,0.55,0,0,1
05035030600,2002,306,"Crittenden County, Arkansas",4696.78,38.16,743.0,46.28,417.91,25067.52,67264.69,26.51,38.59,58.43,1.88,0.31,0.39,0.0,0.41,0.0,3.0,,,0.4,0,0,1
05035030600,2003,306,"Crittenden County, Arkansas",4696.78,38.16,764.0,46.28,417.91,25067.52,67264.69,26.51,38.59,58.43,1.88,0.31,0.39,0.0,0.41,0.0,6.0,,,0.79,0,0,1
05035030600,2004,306,"Crittenden County, Arkansas",4696.78,38.16,785.0,46.28,417.91,25067.52,67264.69,26.51,38.59,58.43,1.88,0.31,0.39,0.0,0.41,0.0,0.0,,,0.0,0,0,1
05035030600,2005,306,"Crittenden County, Arkansas",4423.16,26.33,805.0,49.35,564.92,26902.41,89129.98,30.01,39.86,55.29,2.12,0.04,0.0,0.0,2.69,0.0,3.0,,,0.37,0,0,1
05035030600,2006,306,"Crittenden County, Arkansas",4423.16,26.33,826.0,49.35,564.92,26902.41,89129.98,30.01,39.86,55.29,2.12,0.04,0.0,0.0,2.69,0.0,3.0,,,0.36,0,0,1
05035030600,2007,306,"Crittenden County, Arkansas",4423.16,26.33,847.0,49.35,564.92,26902.41,89129.98,30.01,39.86,55.29,2.12,0.04,0.0,0.0,2.69,0.0,3.0,,,0.35,0,0,1
05035030600,2008,306,"Crittenden County, Arkansas",4423.16,26.33,868.0,49.35,564.92,26902.41,89129.98,30.01,39.86,55.29,2.12,0.04,0.0,0.0,2.69,0.0,3.0,,,0.35,0,0,1
05035030600,2009,306,"Crittenden County, Arkansas",4423.16,26.33,888.0,49.35,564.92,26902.41,89129.98,30.01,39.86,55.29,2.12,0.04,0.0,0.0,2.69,0.0,2.0,,,0.23,0,0,1
05035030600,2010,306,"Crittenden County, Arkansas",4875.0,26.18,909.0,48.58,480.0,28456.0,81700.0,33.6,35.24,61.35,1.93,0.18,0.12,0.02,1.13,0.02,2.0,,,0.22,0,0,1
05035030600,2011,306,"Crittenden County, Arkansas",4422.0,18.91,908.0,43.19,654.0,38125.0,79700.0,34.3,36.61,56.69,4.88,0.27,0.16,1.2,0.14,0.05,9.0,,,0.99,0,0,1
05035030600,2012,306,"Crittenden County, Arkansas",4422.0,18.91,907.0,43.19,654.0,38125.0,79700.0,34.3,36.61,56.69,4.88,0.27,0.16,1.2,0.14,0.05,6.0,,,0.66,0,0,1
05035030600,2013,306,"Crittenden County, Arkansas",4422.0,18.91,907.0,43.19,654.0,38125.0,79700.0,34.3,36.61,56.69,4.88,0.27,0.16,1.2,0.14,0.05,6.0,,,0.66,0,0,1
05035030600,2014,306,"Crittenden County, Arkansas",4422.0,18.91,906.0,43.19,654.0,38125.0,79700.0,34.3,36.61,56.69,4.88,0.27,0.16,1.2,0.14,0.05,7.0,,,0.77,0,0,1
05035030600,2015,306,"Crittenden County, Arkansas",4422.0,18.91,905.0,43.19,654.0,38125.0,79700.0,34.3,36.61,56.69,4.88,0.27,0.16,1.2,0.14,0.05,12.0,,,1.33,0,0,1
05035030600,2016,306,"Crittenden County, Arkansas",4422.0,18.91,904.0,43.19,654.0,38125.0,79700.0,34.3,36.61,56.69,4.88,0.27,0.16,1.2,0.14,0.05,12.0,,,1.33,0,0,1
05035030701,2000,307.01,"Crittenden County, Arkansas",1473.0,19.54,181.0,50.27,603.0,32516.0,86000.0,24.1,69.45,26.74,2.08,0.4,0.59,0.0,0.7,0.04,2.0,,,1.1,0,0,1
05035030701,2001,307.01,"Crittenden County, Arkansas",1473.0,19.54,174.0,50.27,603.0,32516.0,86000.0,24.1,69.45,26.74,2.08,0.4,0.59,0.0,0.7,0.04,2.0,,,1.15,0,0,1
05035030701,2002,307.01,"Crittenden County, Arkansas",1473.0,19.54,168.0,50.27,603.0,32516.0,86000.0,24.1,69.45,26.74,2.08,0.4,0.59,0.0,0.7,0.04,0.0,,,0.0,0,0,1
05035030701,2003,307.01,"Crittenden County, Arkansas",1473.0,19.54,161.0,50.27,603.0,32516.0,86000.0,24.1,69.45,26.74,2.08,0.4,0.59,0.0,0.7,0.04,1.0,,,0.62,0,0,1
05035030701,2004,307.01,"Crittenden County, Arkansas",1473.0,19.54,155.0,50.27,603.0,32516.0,86000.0,24.1,69.45,26.74,2.08,0.4,0.59,0.0,0.7,0.04,0.0,,,0.0,0,0,1
05035030701,2005,307.01,"Crittenden County, Arkansas",1953.9,10.3,148.0,44.16,644.0,40608.0,119100.0,27.7,60.8,30.27,3.12,0.07,1.49,0.0,3.93,0.32,1.0,,,0.68,0,0,1
05035030701,2006,307.01,"Crittenden County, Arkansas",1953.9,10.3,141.0,44.16,644.0,40608.0,119100.0,27.7,60.8,30.27,3.12,0.07,1.49,0.0,3.93,0.32,1.0,,,0.71,0,0,1
05035030701,2007,307.01,"Crittenden County, Arkansas",1953.9,10.3,135.0,44.16,644.0,40608.0,119100.0,27.7,60.8,30.27,3.12,0.07,1.49,0.0,3.93,0.32,1.0,,,0.74,0,0,1
05035030701,2008,307.01,"Crittenden County, Arkansas",1953.9,10.3,128.0,44.16,644.0,40608.0,119100.0,27.7,60.8,30.27,3.12,0.07,1.49,0.0,3.93,0.32,3.0,,,2.34,0,0,1
05035030701,2009,307.01,"Crittenden County, Arkansas",1953.9,10.3,122.0,44.16,644.0,40608.0,119100.0,27.7,60.8,30.27,3.12,0.07,1.49,0.0,3.93,0.32,2.0,,,1.64,0,0,1
05035030701,2010,307.01,"Crittenden County, Arkansas",1190.0,18.16,115.0,25.67,917.0,42868.0,64300.0,41.7,66.05,29.08,3.03,1.01,0.17,0.0,0.67,0.0,0.0,,,0.0,0,0,1
05035030701,2011,307.01,"Crittenden County, Arkansas",1398.0,6.86,117.0,27.09,1375.0,50230.0,100600.0,33.5,49.0,41.85,5.79,0.0,0.0,0.0,3.36,0.0,0.0,,,0.0,0,0,1
05035030701,2012,307.01,"Crittenden County, Arkansas",1398.0,6.86,118.0,27.09,1375.0,50230.0,100600.0,33.5,49.0,41.85,5.79,0.0,0.0,0.0,3.36,0.0,0.0,,,0.0,0,0,1
05035030701,2013,307.01,"Crittenden County, Arkansas",1398.0,6.86,120.0,27.09,1375.0,50230.0,100600.0,33.5,49.0,41.85,5.79,0.0,0.0,0.0,3.36,0.0,2.0,,,1.67,0,0,1
05035030701,2014,307.01,"Crittenden County, Arkansas",1398.0,6.86,122.0,27.09,1375.0,50230.0,100600.0,33.5,49.0,41.85,5.79,0.0,0.0,0.0,3.36,0.0,3.0,,,2.47,0,0,1
05035030701,2015,307.01,"Crittenden County, Arkansas",1398.0,6.86,123.0,27.09,1375.0,50230.0,100600.0,33.5,49.0,41.85,5.79,0.0,0.0,0.0,3.36,0.0,3.0,,,2.43,0,0,1
05035030701,2016,307.01,"Crittenden County, Arkansas",1398.0,6.86,125.0,27.09,1375.0,50230.0,100600.0,33.5,49.0,41.85,5.79,0.0,0.0,0.0,3.36,0.0,2.0,,,1.6,0,0,1
05035030702,2000,307.02,"Crittenden County, Arkansas",1273.7,17.52,200.0,33.11,483.84,38178.91,89660.53,23.63,66.31,30.41,2.08,0.26,0.44,0.05,0.44,0.02,0.0,,,0.0,0,0,1
05035030702,2001,307.02,"Crittenden County, Arkansas",1273.7,17.52,196.0,33.11,483.84,38178.91,89660.53,23.63,66.31,30.41,2.08,0.26,0.44,0.05,0.44,0.02,1.0,,,0.51,0,0,1
05035030702,2002,307.02,"Crittenden County, Arkansas",1273.7,17.52,193.0,33.11,483.84,38178.91,89660.53,23.63,66.31,30.41,2.08,0.26,0.44,0.05,0.44,0.02,1.0,,,0.52,0,0,1
05035030702,2003,307.02,"Crittenden County, Arkansas",1273.7,17.52,189.0,33.11,483.84,38178.91,89660.53,23.63,66.31,30.41,2.08,0.26,0.44,0.05,0.44,0.02,2.0,,,1.06,0,0,1
05035030702,2004,307.02,"Crittenden County, Arkansas",1273.7,17.52,185.0,33.11,483.84,38178.91,89660.53,23.63,66.31,30.41,2.08,0.26,0.44,0.05,0.44,0.02,0.0,,,0.0,0,0,1
05035030702,2005,307.02,"Crittenden County, Arkansas",1327.59,12.22,182.0,36.43,654.9,43066.78,127433.54,32.22,63.93,28.91,4.27,0.02,0.75,0.0,2.03,0.09,1.0,,,0.55,0,0,1
05035030702,2006,307.02,"Crittenden County, Arkansas",1327.59,12.22,178.0,36.43,654.9,43066.78,127433.54,32.22,63.93,28.91,4.27,0.02,0.75,0.0,2.03,0.09,0.0,,,0.0,0,0,1
05035030702,2007,307.02,"Crittenden County, Arkansas",1327.59,12.22,175.0,36.43,654.9,43066.78,127433.54,32.22,63.93,28.91,4.27,0.02,0.75,0.0,2.03,0.09,1.0,,,0.57,0,0,1
05035030702,2008,307.02,"Crittenden County, Arkansas",1327.59,12.22,171.0,36.43,654.9,43066.78,127433.54,32.22,63.93,28.91,4.27,0.02,0.75,0.0,2.03,0.09,0.0,,,0.0,0,0,1
05035030702,2009,307.02,"Crittenden County, Arkansas",1327.59,12.22,168.0,36.43,654.9,43066.78,127433.54,32.22,63.93,28.91,4.27,0.02,0.75,0.0,2.03,0.09,2.0,,,1.19,0,0,1
05035030702,2010,307.02,"Crittenden County, Arkansas",1079.0,46.79,164.0,46.07,647.0,28264.0,60000.0,50.0,26.6,69.6,2.32,0.37,0.28,0.0,0.83,0.0,1.0,,,0.61,0,0,1
05035030702,2011,307.02,"Crittenden County, Arkansas",1203.0,36.56,166.0,46.07,657.0,32206.0,93900.0,35.9,14.21,76.81,1.08,0.0,0.0,0.0,7.9,0.0,0.0,,,0.0,0,0,1
05035030702,2012,307.02,"Crittenden County, Arkansas",1203.0,36.56,168.0,46.07,657.0,32206.0,93900.0,35.9,14.21,76.81,1.08,0.0,0.0,0.0,7.9,0.0,4.0,,,2.38,0,0,1
05035030702,2013,307.02,"Crittenden County, Arkansas",1203.0,36.56,170.0,46.07,657.0,32206.0,93900.0,35.9,14.21,76.81,1.08,0.0,0.0,0.0,7.9,0.0,0.0,,,0.0,0,0,1
05035030702,2014,307.02,"Crittenden County, Arkansas",1203.0,36.56,172.0,46.07,657.0,32206.0,93900.0,35.9,14.21,76.81,1.08,0.0,0.0,0.0,7.9,0.0,2.0,,,1.16,0,0,1
05035030702,2015,307.02,"Crittenden County, Arkansas",1203.0,36.56,174.0,46.07,657.0,32206.0,93900.0,35.9,14.21,76.81,1.08,0.0,0.0,0.0,7.9,0.0,1.0,,,0.57,0,0,1
05035030702,2016,307.02,"Crittenden County, Arkansas",1203.0,36.56,176.0,46.07,657.0,32206.0,93900.0,35.9,14.21,76.81,1.08,0.0,0.0,0.0,7.9,0.0,3.0,,,1.7,0,0,1
05035030703,2000,307.03,"Crittenden County, Arkansas",1578.22,18.79,236.0,44.32,559.06,34604.02,87349.7,23.93,68.29,28.09,2.08,0.35,0.53,0.02,0.61,0.03,1.0,,,0.42,0,0,1
05035030703,2001,307.03,"Crittenden County, Arkansas",1578.22,18.79,242.0,44.32,559.06,34604.02,87349.7,23.93,68.29,28.09,2.08,0.35,0.53,0.02,0.61,0.03,3.0,,,1.24,0,0,1
05035030703,2002,307.03,"Crittenden County, Arkansas",1578.22,18.79,247.0,44.32,559.06,34604.02,87349.7,23.93,68.29,28.09,2.08,0.35,0.53,0.02,0.61,0.03,0.0,,,0.0,0,0,1
05035030703,2003,307.03,"Crittenden County, Arkansas",1578.22,18.79,253.0,44.32,559.06,34604.02,87349.7,23.93,68.29,28.09,2.08,0.35,0.53,0.02,0.61,0.03,0.0,,,0.0,0,0,1
05035030703,2004,307.03,"Crittenden County, Arkansas",1578.22,18.79,258.0,44.32,559.06,34604.02,87349.7,23.93,68.29,28.09,2.08,0.35,0.53,0.02,0.61,0.03,1.0,,,0.39,0,0,1
05035030703,2005,307.03,"Crittenden County, Arkansas",1928.11,10.9,264.0,41.74,648.02,41514.6,122172.72,29.37,61.78,29.84,3.48,0.06,1.26,0.0,3.34,0.24,2.0,,,0.76,0,0,1
05035030703,2006,307.03,"Crittenden County, Arkansas",1928.11,10.9,269.0,41.74,648.02,41514.6,122172.72,29.37,61.78,29.84,3.48,0.06,1.26,0.0,3.34,0.24,0.0,,,0.0,0,0,1
05035030703,2007,307.03,"Crittenden County, Arkansas",1928.11,10.9,275.0,41.74,648.02,41514.6,122172.72,29.37,61.78,29.84,3.48,0.06,1.26,0.0,3.34,0.24,3.0,,,1.09,0,0,1
05035030703,2008,307.03,"Crittenden County, Arkansas",1928.11,10.9,280.0,41.74,648.02,41514.6,122172.72,29.37,61.78,29.84,3.48,0.06,1.26,0.0,3.34,0.24,0.0,,,0.0,0,0,1
05035030703,2009,307.03,"Crittenden County, Arkansas",1928.11,10.9,286.0,41.74,648.02,41514.6,122172.72,29.37,61.78,29.84,3.48,0.06,1.26,0.0,3.34,0.24,0.0,,,0.0,0,0,1
05035030703,2010,307.03,"Crittenden County, Arkansas",2285.0,11.55,291.0,41.28,747.0,42750.0,130600.0,36.6,64.33,28.4,5.73,0.13,0.13,0.0,1.27,0.0,1.0,,,0.34,0,0,1
05035030703,2011,307.03,"Crittenden County, Arkansas",2187.0,21.21,290.0,43.19,828.0,42195.0,134900.0,29.0,64.33,20.71,12.48,0.69,0.0,0.0,1.78,0.0,2.0,,,0.69,0,0,1
05035030703,2012,307.03,"Crittenden County, Arkansas",2187.0,21.21,289.0,43.19,828.0,42195.0,134900.0,29.0,64.33,20.71,12.48,0.69,0.0,0.0,1.78,0.0,1.0,,,0.35,0,0,1
05035030703,2013,307.03,"Crittenden County, Arkansas",2187.0,21.21,288.0,43.19,828.0,42195.0,134900.0,29.0,64.33,20.71,12.48,0.69,0.0,0.0,1.78,0.0,1.0,,,0.35,0,0,1
05035030703,2014,307.03,"Crittenden County, Arkansas",2187.0,21.21,286.0,43.19,828.0,42195.0,134900.0,29.0,64.33,20.71,12.48,0.69,0.0,0.0,1.78,0.0,0.0,,,0.0,0,0,1
05035030703,2015,307.03,"Crittenden County, Arkansas",2187.0,21.21,285.0,43.19,828.0,42195.0,134900.0,29.0,64.33,20.71,12.48,0.69,0.0,0.0,1.78,0.0,5.0,,,1.75,0,0,1
05035030703,2016,307.03,"Crittenden County, Arkansas",2187.0,21.21,284.0,43.19,828.0,42195.0,134900.0,29.0,64.33,20.71,12.48,0.69,0.0,0.0,1.78,0.0,5.0,,,1.76,0,0,1
05035030803,2000,308.03,"Crittenden County, Arkansas",1921.3,16.94,37.0,27.6,450.0,39787.0,90700.0,23.5,65.42,31.45,2.07,0.22,0.39,0.07,0.37,0.01,0.0,,,0.0,0,0,1
05035030803,2001,308.03,"Crittenden County, Arkansas",1921.3,16.94,39.0,27.6,450.0,39787.0,90700.0,23.5,65.42,31.45,2.07,0.22,0.39,0.07,0.37,0.01,0.0,,,0.0,0,0,1
05035030803,2002,308.03,"Crittenden County, Arkansas",1921.3,16.94,40.0,27.6,450.0,39787.0,90700.0,23.5,65.42,31.45,2.07,0.22,0.39,0.07,0.37,0.01,0.0,,,0.0,0,0,1
05035030803,2003,308.03,"Crittenden County, Arkansas",1921.3,16.94,42.0,27.6,450.0,39787.0,90700.0,23.5,65.42,31.45,2.07,0.22,0.39,0.07,0.37,0.01,0.0,,,0.0,0,0,1
05035030803,2004,308.03,"Crittenden County, Arkansas",1921.3,16.94,44.0,27.6,450.0,39787.0,90700.0,23.5,65.42,31.45,2.07,0.22,0.39,0.07,0.37,0.01,0.0,,,0.0,0,0,1
05035030803,2005,308.03,"Crittenden County, Arkansas",1847.57,12.99,45.0,33.36,658.0,43765.0,129800.0,33.5,65.15,28.37,4.72,0.0,0.47,0.0,1.28,0.0,0.0,,,0.0,0,0,1
05035030803,2006,308.03,"Crittenden County, Arkansas",1847.57,12.99,47.0,33.36,658.0,43765.0,129800.0,33.5,65.15,28.37,4.72,0.0,0.47,0.0,1.28,0.0,1.0,,,2.12,0,0,1
05035030803,2007,308.03,"Crittenden County, Arkansas",1847.57,12.99,49.0,33.36,658.0,43765.0,129800.0,33.5,65.15,28.37,4.72,0.0,0.47,0.0,1.28,0.0,0.0,,,0.0,0,0,1
05035030803,2008,308.03,"Crittenden County, Arkansas",1847.57,12.99,51.0,33.36,658.0,43765.0,129800.0,33.5,65.15,28.37,4.72,0.0,0.47,0.0,1.28,0.0,0.0,,,0.0,0,0,1
05035030803,2009,308.03,"Crittenden County, Arkansas",1847.57,12.99,52.0,33.36,658.0,43765.0,129800.0,33.5,65.15,28.37,4.72,0.0,0.47,0.0,1.28,0.0,0.0,,,0.0,0,0,1
05035030803,2010,308.03,"Crittenden County, Arkansas",1963.0,5.8,54.0,7.69,,66902.0,154300.0,,74.83,21.55,1.12,0.0,1.63,0.0,0.82,0.05,0.0,,,0.0,0,0,1
05035030803,2011,308.03,"Crittenden County, Arkansas",1937.0,0.0,56.0,11.58,740.0,70759.0,146500.0,,68.15,27.77,1.65,0.62,0.0,0.0,0.67,1.14,0.0,,,0.0,0,0,1
05035030803,2012,308.03,"Crittenden County, Arkansas",1937.0,0.0,57.0,11.58,740.0,70759.0,146500.0,,68.15,27.77,1.65,0.62,0.0,0.0,0.67,1.14,0.0,,,0.0,0,0,1
05035030803,2013,308.03,"Crittenden County, Arkansas",1937.0,0.0,59.0,11.58,740.0,70759.0,146500.0,,68.15,27.77,1.65,0.62,0.0,0.0,0.67,1.14,0.0,,,0.0,0,0,1
05035030803,2014,308.03,"Crittenden County, Arkansas",1937.0,0.0,61.0,11.58,740.0,70759.0,146500.0,,68.15,27.77,1.65,0.62,0.0,0.0,0.67,1.14,0.0,,,0.0,0,0,1
05035030803,2015,308.03,"Crittenden County, Arkansas",1937.0,0.0,62.0,11.58,740.0,70759.0,146500.0,,68.15,27.77,1.65,0.62,0.0,0.0,0.67,1.14,2.0,,,3.21,0,0,1
05035030803,2016,308.03,"Crittenden County, Arkansas",1937.0,0.0,64.0,11.58,740.0,70759.0,146500.0,,68.15,27.77,1.65,0.62,0.0,0.0,0.67,1.14,1.0,,,1.56,0,0,1
05035030804,2000,308.04,"Crittenden County, Arkansas",2133.38,18.11,474.0,38.48,518.7,36522.05,88589.52,23.77,67.23,29.34,2.08,0.3,0.48,0.04,0.52,0.02,2.0,,,0.42,0,0,1
05035030804,2001,308.04,"Crittenden County, Arkansas",2133.38,18.11,480.0,38.48,518.7,36522.05,88589.52,23.77,67.23,29.34,2.08,0.3,0.48,0.04,0.52,0.02,4.0,,,0.83,0,0,1
05035030804,2002,308.04,"Crittenden County, Arkansas",2133.38,18.11,487.0,38.48,518.7,36522.05,88589.52,23.77,67.23,29.34,2.08,0.3,0.48,0.04,0.52,0.02,4.0,,,0.82,0,0,1
05035030804,2003,308.04,"Crittenden County, Arkansas",2133.38,18.11,494.0,38.48,518.7,36522.05,88589.52,23.77,67.23,29.34,2.08,0.3,0.48,0.04,0.52,0.02,1.0,,,0.2,0,0,1
05035030804,2004,308.04,"Crittenden County, Arkansas",2133.38,18.11,501.0,38.48,518.7,36522.05,88589.52,23.77,67.23,29.34,2.08,0.3,0.48,0.04,0.52,0.02,2.0,,,0.4,0,0,1
05035030804,2005,308.04,"Crittenden County, Arkansas",2401.03,11.55,507.0,39.11,651.71,42347.39,124995.3,30.9,62.85,29.38,3.87,0.04,1.01,0.0,2.69,0.17,1.0,,,0.2,0,0,1
05035030804,2006,308.04,"Crittenden County, Arkansas",2401.03,11.55,514.0,39.11,651.71,42347.39,124995.3,30.9,62.85,29.38,3.87,0.04,1.01,0.0,2.69,0.17,3.0,,,0.58,0,0,1
05035030804,2007,308.04,"Crittenden County, Arkansas",2401.03,11.55,521.0,39.11,651.71,42347.39,124995.3,30.9,62.85,29.38,3.87,0.04,1.01,0.0,2.69,0.17,3.0,,,0.58,0,0,1
05035030804,2008,308.04,"Crittenden County, Arkansas",2401.03,11.55,528.0,39.11,651.71,42347.39,124995.3,30.9,62.85,29.38,3.87,0.04,1.01,0.0,2.69,0.17,2.0,,,0.38,0,0,1
05035030804,2009,308.04,"Crittenden County, Arkansas",2401.03,11.55,534.0,39.11,651.71,42347.39,124995.3,30.9,62.85,29.38,3.87,0.04,1.01,0.0,2.69,0.17,3.0,,,0.56,0,0,1
05035030804,2010,308.04,"Crittenden County, Arkansas",2949.0,5.22,541.0,45.16,721.0,57558.0,119700.0,26.7,62.02,33.4,1.49,0.58,1.76,0.0,0.75,0.0,3.0,,,0.55,0,0,1
05035030804,2011,308.04,"Crittenden County, Arkansas",3128.0,13.0,548.0,43.89,771.0,55491.0,141200.0,31.7,54.7,36.38,0.19,0.51,2.59,0.0,5.63,0.0,1.0,,,0.18,0,0,1
05035030804,2012,308.04,"Crittenden County, Arkansas",3128.0,13.0,554.0,43.89,771.0,55491.0,141200.0,31.7,54.7,36.38,0.19,0.51,2.59,0.0,5.63,0.0,2.0,,,0.36,0,0,1
05035030804,2013,308.04,"Crittenden County, Arkansas",3128.0,13.0,561.0,43.89,771.0,55491.0,141200.0,31.7,54.7,36.38,0.19,0.51,2.59,0.0,5.63,0.0,6.0,,,1.07,0,0,1
05035030804,2014,308.04,"Crittenden County, Arkansas",3128.0,13.0,567.0,43.89,771.0,55491.0,141200.0,31.7,54.7,36.38,0.19,0.51,2.59,0.0,5.63,0.0,2.0,,,0.35,0,0,1
05035030804,2015,308.04,"Crittenden County, Arkansas",3128.0,13.0,574.0,43.89,771.0,55491.0,141200.0,31.7,54.7,36.38,0.19,0.51,2.59,0.0,5.63,0.0,6.0,,,1.05,0,0,1
05035030804,2016,308.04,"Crittenden County, Arkansas",3128.0,13.0,580.0,43.89,771.0,55491.0,141200.0,31.7,54.7,36.38,0.19,0.51,2.59,0.0,5.63,0.0,10.0,,,1.72,0,0,1
05035030805,2000,308.05,"Crittenden County, Arkansas",3104.4,17.95,452.0,37.07,509.36,36966.26,88876.66,23.73,66.98,29.62,2.08,0.29,0.47,0.04,0.5,0.02,5.0,,,1.11,0,0,1
05035030805,2001,308.05,"Crittenden County, Arkansas",3104.4,17.95,471.0,37.07,509.36,36966.26,88876.66,23.73,66.98,29.62,2.08,0.29,0.47,0.04,0.5,0.02,5.0,,,1.06,0,0,1
05035030805,2002,308.05,"Crittenden County, Arkansas",3104.4,17.95,490.0,37.07,509.36,36966.26,88876.66,23.73,66.98,29.62,2.08,0.29,0.47,0.04,0.5,0.02,2.0,,,0.41,0,0,1
05035030805,2003,308.05,"Crittenden County, Arkansas",3104.4,17.95,509.0,37.07,509.36,36966.26,88876.66,23.73,66.98,29.62,2.08,0.29,0.47,0.04,0.5,0.02,1.0,,,0.2,0,0,1
05035030805,2004,308.05,"Crittenden County, Arkansas",3104.4,17.95,529.0,37.07,509.36,36966.26,88876.66,23.73,66.98,29.62,2.08,0.29,0.47,0.04,0.5,0.02,4.0,,,0.76,0,0,1
05035030805,2005,308.05,"Crittenden County, Arkansas",3424.67,11.72,548.0,38.43,652.57,42540.26,125649.0,31.25,63.12,29.26,3.97,0.03,0.94,0.0,2.52,0.15,4.0,,,0.73,0,0,1
05035030805,2006,308.05,"Crittenden County, Arkansas",3424.67,11.72,567.0,38.43,652.57,42540.26,125649.0,31.25,63.12,29.26,3.97,0.03,0.94,0.0,2.52,0.15,2.0,,,0.35,0,0,1
05035030805,2007,308.05,"Crittenden County, Arkansas",3424.67,11.72,586.0,38.43,652.57,42540.26,125649.0,31.25,63.12,29.26,3.97,0.03,0.94,0.0,2.52,0.15,1.0,,,0.17,0,0,1
05035030805,2008,308.05,"Crittenden County, Arkansas",3424.67,11.72,606.0,38.43,652.57,42540.26,125649.0,31.25,63.12,29.26,3.97,0.03,0.94,0.0,2.52,0.15,3.0,,,0.5,0,0,1
05035030805,2009,308.05,"Crittenden County, Arkansas",3424.67,11.72,625.0,38.43,652.57,42540.26,125649.0,31.25,63.12,29.26,3.97,0.03,0.94,0.0,2.52,0.15,3.0,,,0.48,0,0,1
05035030805,2010,308.05,"Crittenden County, Arkansas",3474.0,6.41,644.0,47.14,708.0,43438.0,120000.0,24.0,67.1,27.26,2.3,0.63,1.73,0.03,0.95,0.0,0.0,,,0.0,0,0,1
05035030805,2011,308.05,"Crittenden County, Arkansas",3473.0,1.2,656.0,46.33,706.0,51345.0,111800.0,22.9,58.42,34.35,7.0,0.0,0.23,0.0,0.0,0.0,1.0,,,0.15,0,0,1
05035030805,2012,308.05,"Crittenden County, Arkansas",3473.0,1.2,667.0,46.33,706.0,51345.0,111800.0,22.9,58.42,34.35,7.0,0.0,0.23,0.0,0.0,0.0,4.0,,,0.6,0,0,1
05035030805,2013,308.05,"Crittenden County, Arkansas",3473.0,1.2,679.0,46.33,706.0,51345.0,111800.0,22.9,58.42,34.35,7.0,0.0,0.23,0.0,0.0,0.0,2.0,,,0.29,0,0,1
05035030805,2014,308.05,"Crittenden County, Arkansas",3473.0,1.2,690.0,46.33,706.0,51345.0,111800.0,22.9,58.42,34.35,7.0,0.0,0.23,0.0,0.0,0.0,5.0,,,0.72,0,0,1
05035030805,2015,308.05,"Crittenden County, Arkansas",3473.0,1.2,702.0,46.33,706.0,51345.0,111800.0,22.9,58.42,34.35,7.0,0.0,0.23,0.0,0.0,0.0,14.0,,,2.0,0,0,1
05035030805,2016,308.05,"Crittenden County, Arkansas",3473.0,1.2,713.0,46.33,706.0,51345.0,111800.0,22.9,58.42,34.35,7.0,0.0,0.23,0.0,0.0,0.0,13.0,,,1.82,0,0,1
05035030806,2000,308.06,"Crittenden County, Arkansas",2500.89,11.79,141.0,22.45,460.0,40431.0,139300.0,27.8,74.87,21.08,2.76,0.19,0.47,0.0,0.63,0.0,0.0,,,0.0,0,0,1
05035030806,2001,308.06,"Crittenden County, Arkansas",2500.89,11.79,150.0,22.45,460.0,40431.0,139300.0,27.8,74.87,21.08,2.76,0.19,0.47,0.0,0.63,0.0,3.0,,,2.0,0,0,1
05035030806,2002,308.06,"Crittenden County, Arkansas",2500.89,11.79,159.0,22.45,460.0,40431.0,139300.0,27.8,74.87,21.08,2.76,0.19,0.47,0.0,0.63,0.0,3.0,,,1.89,0,0,1
05035030806,2003,308.06,"Crittenden County, Arkansas",2500.89,11.79,168.0,22.45,460.0,40431.0,139300.0,27.8,74.87,21.08,2.76,0.19,0.47,0.0,0.63,0.0,2.0,,,1.19,0,0,1
05035030806,2004,308.06,"Crittenden County, Arkansas",2500.89,11.79,177.0,22.45,460.0,40431.0,139300.0,27.8,74.87,21.08,2.76,0.19,0.47,0.0,0.63,0.0,1.0,,,0.57,0,0,1
