,Unnamed: 0,up_to_middle,not_highschool_grad,high_school_grad,some_college,associate,bachelor,graduate,year,tract,county,pop_over_25
7740,967.0,0.029436501261564336,0.031679282310064484,0.2469862629660779,0.12867956265769553,0.039248668348752465,0.3013737033922064,0.22259601906363893,2014,803010.0,31.0,3567.0
7741,967.0,0.029436501261564336,0.031679282310064484,0.2469862629660779,0.12867956265769553,0.039248668348752465,0.3013737033922064,0.22259601906363893,2015,803010.0,31.0,3567.0
7742,967.0,0.029436501261564336,0.031679282310064484,0.2469862629660779,0.12867956265769553,0.039248668348752465,0.3013737033922064,0.22259601906363893,2016,803010.0,31.0,3567.0
7743,967.0,0.029436501261564336,0.031679282310064484,0.2469862629660779,0.12867956265769553,0.039248668348752465,0.3013737033922064,0.22259601906363893,2017,803010.0,31.0,3567.0
7744,968.0,0.06026916325336454,0.03978935049736688,0.17261556465769454,0.1521357519016969,0.02457577530719719,0.2773551784669397,0.2732592159157402,2010,803012.0,31.0,1709.0
7745,968.0,0.06026916325336454,0.03978935049736688,0.17261556465769454,0.1521357519016969,0.02457577530719719,0.2773551784669397,0.2732592159157402,2011,803012.0,31.0,1709.0
7746,968.0,0.06026916325336454,0.03978935049736688,0.17261556465769454,0.1521357519016969,0.02457577530719719,0.2773551784669397,0.2732592159157402,2012,803012.0,31.0,1709.0
7747,968.0,0.06026916325336454,0.03978935049736688,0.17261556465769454,0.1521357519016969,0.02457577530719719,0.2773551784669397,0.2732592159157402,2013,803012.0,31.0,1709.0
7748,968.0,0.06026916325336454,0.03978935049736688,0.17261556465769454,0.1521357519016969,0.02457577530719719,0.2773551784669397,0.2732592159157402,2014,803012.0,31.0,1709.0
7749,968.0,0.06026916325336454,0.03978935049736688,0.17261556465769454,0.1521357519016969,0.02457577530719719,0.2773551784669397,0.2732592159157402,2015,803012.0,31.0,1709.0
7750,968.0,0.06026916325336454,0.03978935049736688,0.17261556465769454,0.1521357519016969,0.02457577530719719,0.2773551784669397,0.2732592159157402,2016,803012.0,31.0,1709.0
7751,968.0,0.06026916325336454,0.03978935049736688,0.17261556465769454,0.1521357519016969,0.02457577530719719,0.2773551784669397,0.2732592159157402,2017,803012.0,31.0,1709.0
7752,969.0,0.00675,0.02325,0.21825,0.1895,0.04875,0.3695,0.14400000000000002,2010,803013.0,31.0,4000.0
7753,969.0,0.00675,0.02325,0.21825,0.1895,0.04875,0.3695,0.14400000000000002,2011,803013.0,31.0,4000.0
7754,969.0,0.00675,0.02325,0.21825,0.1895,0.04875,0.3695,0.14400000000000002,2012,803013.0,31.0,4000.0
7755,969.0,0.00675,0.02325,0.21825,0.1895,0.04875,0.3695,0.14400000000000002,2013,803013.0,31.0,4000.0
7756,969.0,0.00675,0.02325,0.21825,0.1895,0.04875,0.3695,0.14400000000000002,2014,803013.0,31.0,4000.0
7757,969.0,0.00675,0.02325,0.21825,0.1895,0.04875,0.3695,0.14400000000000002,2015,803013.0,31.0,4000.0
7758,969.0,0.00675,0.02325,0.21825,0.1895,0.04875,0.3695,0.14400000000000002,2016,803013.0,31.0,4000.0
7759,969.0,0.00675,0.02325,0.21825,0.1895,0.04875,0.3695,0.14400000000000002,2017,803013.0,31.0,4000.0
7760,970.0,0.061090909090909085,0.05418181818181818,0.23163636363636364,0.13345454545454544,0.10472727272727272,0.34545454545454546,0.06945454545454546,2010,803014.0,31.0,2750.0
7761,970.0,0.061090909090909085,0.05418181818181818,0.23163636363636364,0.13345454545454544,0.10472727272727272,0.34545454545454546,0.06945454545454546,2011,803014.0,31.0,2750.0
7762,970.0,0.061090909090909085,0.05418181818181818,0.23163636363636364,0.13345454545454544,0.10472727272727272,0.34545454545454546,0.06945454545454546,2012,803014.0,31.0,2750.0
7763,970.0,0.061090909090909085,0.05418181818181818,0.23163636363636364,0.13345454545454544,0.10472727272727272,0.34545454545454546,0.06945454545454546,2013,803014.0,31.0,2750.0
7764,970.0,0.061090909090909085,0.05418181818181818,0.23163636363636364,0.13345454545454544,0.10472727272727272,0.34545454545454546,0.06945454545454546,2014,803014.0,31.0,2750.0
7765,970.0,0.061090909090909085,0.05418181818181818,0.23163636363636364,0.13345454545454544,0.10472727272727272,0.34545454545454546,0.06945454545454546,2015,803014.0,31.0,2750.0
7766,970.0,0.061090909090909085,0.05418181818181818,0.23163636363636364,0.13345454545454544,0.10472727272727272,0.34545454545454546,0.06945454545454546,2016,803014.0,31.0,2750.0
7767,970.0,0.061090909090909085,0.05418181818181818,0.23163636363636364,0.13345454545454544,0.10472727272727272,0.34545454545454546,0.06945454545454546,2017,803014.0,31.0,2750.0
7768,971.0,0.049390062481404345,0.053555489437667365,0.24159476346325495,0.21273430526628975,0.06456411782207676,0.24308241594763466,0.13507884558167213,2010,803015.0,31.0,3361.0
7769,971.0,0.049390062481404345,0.053555489437667365,0.24159476346325495,0.21273430526628975,0.06456411782207676,0.24308241594763466,0.13507884558167213,2011,803015.0,31.0,3361.0
7770,971.0,0.049390062481404345,0.053555489437667365,0.24159476346325495,0.21273430526628975,0.06456411782207676,0.24308241594763466,0.13507884558167213,2012,803015.0,31.0,3361.0
7771,971.0,0.049390062481404345,0.053555489437667365,0.24159476346325495,0.21273430526628975,0.06456411782207676,0.24308241594763466,0.13507884558167213,2013,803015.0,31.0,3361.0
7772,971.0,0.049390062481404345,0.053555489437667365,0.24159476346325495,0.21273430526628975,0.06456411782207676,0.24308241594763466,0.13507884558167213,2014,803015.0,31.0,3361.0
7773,971.0,0.049390062481404345,0.053555489437667365,0.24159476346325495,0.21273430526628975,0.06456411782207676,0.24308241594763466,0.13507884558167213,2015,803015.0,31.0,3361.0
7774,971.0,0.049390062481404345,0.053555489437667365,0.24159476346325495,0.21273430526628975,0.06456411782207676,0.24308241594763466,0.13507884558167213,2016,803015.0,31.0,3361.0
7775,971.0,0.049390062481404345,0.053555489437667365,0.24159476346325495,0.21273430526628975,0.06456411782207676,0.24308241594763466,0.13507884558167213,2017,803015.0,31.0,3361.0
7776,972.0,0.027740189445196208,0.03856562922868742,0.16170500676589988,0.3112313937753721,0.05209742895805142,0.2428958051420839,0.16576454668470905,2010,803016.0,31.0,1478.0
7777,972.0,0.027740189445196208,0.03856562922868742,0.16170500676589988,0.3112313937753721,0.05209742895805142,0.2428958051420839,0.16576454668470905,2011,803016.0,31.0,1478.0
7778,972.0,0.027740189445196208,0.03856562922868742,0.16170500676589988,0.3112313937753721,0.05209742895805142,0.2428958051420839,0.16576454668470905,2012,803016.0,31.0,1478.0
7779,972.0,0.027740189445196208,0.03856562922868742,0.16170500676589988,0.3112313937753721,0.05209742895805142,0.2428958051420839,0.16576454668470905,2013,803016.0,31.0,1478.0
7780,972.0,0.027740189445196208,0.03856562922868742,0.16170500676589988,0.3112313937753721,0.05209742895805142,0.2428958051420839,0.16576454668470905,2014,803016.0,31.0,1478.0
7781,972.0,0.027740189445196208,0.03856562922868742,0.16170500676589988,0.3112313937753721,0.05209742895805142,0.2428958051420839,0.16576454668470905,2015,803016.0,31.0,1478.0
7782,972.0,0.027740189445196208,0.03856562922868742,0.16170500676589988,0.3112313937753721,0.05209742895805142,0.2428958051420839,0.16576454668470905,2016,803016.0,31.0,1478.0
7783,972.0,0.027740189445196208,0.03856562922868742,0.16170500676589988,0.3112313937753721,0.05209742895805142,0.2428958051420839,0.16576454668470905,2017,803016.0,31.0,1478.0
7784,973.0,0.016091954022988506,0.046232439335887617,0.1918263090676884,0.13946360153256704,0.0789272030651341,0.3042145593869732,0.2232439335887612,2010,803017.0,31.0,3915.0
7785,973.0,0.016091954022988506,0.046232439335887617,0.1918263090676884,0.13946360153256704,0.0789272030651341,0.3042145593869732,0.2232439335887612,2011,803017.0,31.0,3915.0
7786,973.0,0.016091954022988506,0.046232439335887617,0.1918263090676884,0.13946360153256704,0.0789272030651341,0.3042145593869732,0.2232439335887612,2012,803017.0,31.0,3915.0
7787,973.0,0.016091954022988506,0.046232439335887617,0.1918263090676884,0.13946360153256704,0.0789272030651341,0.3042145593869732,0.2232439335887612,2013,803017.0,31.0,3915.0
7788,973.0,0.016091954022988506,0.046232439335887617,0.1918263090676884,0.13946360153256704,0.0789272030651341,0.3042145593869732,0.2232439335887612,2014,803017.0,31.0,3915.0
7789,973.0,0.016091954022988506,0.046232439335887617,0.1918263090676884,0.13946360153256704,0.0789272030651341,0.3042145593869732,0.2232439335887612,2015,803017.0,31.0,3915.0
7790,973.0,0.016091954022988506,0.046232439335887617,0.1918263090676884,0.13946360153256704,0.0789272030651341,0.3042145593869732,0.2232439335887612,2016,803017.0,31.0,3915.0
7791,973.0,0.016091954022988506,0.046232439335887617,0.1918263090676884,0.13946360153256704,0.0789272030651341,0.3042145593869732,0.2232439335887612,2017,803017.0,31.0,3915.0
7792,974.0,0.0,0.02006105538595726,0.2119494112516354,0.16048844308765808,0.049280418665503714,0.3462712603576101,0.2119494112516354,2010,803100.0,31.0,2293.0
7793,974.0,0.0,0.02006105538595726,0.2119494112516354,0.16048844308765808,0.049280418665503714,0.3462712603576101,0.2119494112516354,2011,803100.0,31.0,2293.0
7794,974.0,0.0,0.02006105538595726,0.2119494112516354,0.16048844308765808,0.049280418665503714,0.3462712603576101,0.2119494112516354,2012,803100.0,31.0,2293.0
7795,974.0,0.0,0.02006105538595726,0.2119494112516354,0.16048844308765808,0.049280418665503714,0.3462712603576101,0.2119494112516354,2013,803100.0,31.0,2293.0
7796,974.0,0.0,0.02006105538595726,0.2119494112516354,0.16048844308765808,0.049280418665503714,0.3462712603576101,0.2119494112516354,2014,803100.0,31.0,2293.0
7797,974.0,0.0,0.02006105538595726,0.2119494112516354,0.16048844308765808,0.049280418665503714,0.3462712603576101,0.2119494112516354,2015,803100.0,31.0,2293.0
7798,974.0,0.0,0.02006105538595726,0.2119494112516354,0.16048844308765808,0.049280418665503714,0.3462712603576101,0.2119494112516354,2016,803100.0,31.0,2293.0
7799,974.0,0.0,0.02006105538595726,0.2119494112516354,0.16048844308765808,0.049280418665503714,0.3462712603576101,0.2119494112516354,2017,803100.0,31.0,2293.0
7800,975.0,0.037458926615553126,0.028258488499452363,0.2582694414019715,0.17918948521358158,0.05870755750273823,0.2582694414019715,0.17984665936473168,2010,803200.0,31.0,4565.0
7801,975.0,0.037458926615553126,0.028258488499452363,0.2582694414019715,0.17918948521358158,0.05870755750273823,0.2582694414019715,0.17984665936473168,2011,803200.0,31.0,4565.0
7802,975.0,0.037458926615553126,0.028258488499452363,0.2582694414019715,0.17918948521358158,0.05870755750273823,0.2582694414019715,0.17984665936473168,2012,803200.0,31.0,4565.0
7803,975.0,0.037458926615553126,0.028258488499452363,0.2582694414019715,0.17918948521358158,0.05870755750273823,0.2582694414019715,0.17984665936473168,2013,803200.0,31.0,4565.0
7804,975.0,0.037458926615553126,0.028258488499452363,0.2582694414019715,0.17918948521358158,0.05870755750273823,0.2582694414019715,0.17984665936473168,2014,803200.0,31.0,4565.0
7805,975.0,0.037458926615553126,0.028258488499452363,0.2582694414019715,0.17918948521358158,0.05870755750273823,0.2582694414019715,0.17984665936473168,2015,803200.0,31.0,4565.0
7806,975.0,0.037458926615553126,0.028258488499452363,0.2582694414019715,0.17918948521358158,0.05870755750273823,0.2582694414019715,0.17984665936473168,2016,803200.0,31.0,4565.0
7807,975.0,0.037458926615553126,0.028258488499452363,0.2582694414019715,0.17918948521358158,0.05870755750273823,0.2582694414019715,0.17984665936473168,2017,803200.0,31.0,4565.0
7808,976.0,0.026617826617826617,0.05787545787545788,0.21587301587301588,0.16996336996336994,0.04932844932844933,0.2358974358974359,0.2444444444444445,2010,803300.0,31.0,4095.0
7809,976.0,0.026617826617826617,0.05787545787545788,0.21587301587301588,0.16996336996336994,0.04932844932844933,0.2358974358974359,0.2444444444444445,2011,803300.0,31.0,4095.0
7810,976.0,0.026617826617826617,0.05787545787545788,0.21587301587301588,0.16996336996336994,0.04932844932844933,0.2358974358974359,0.2444444444444445,2012,803300.0,31.0,4095.0
7811,976.0,0.026617826617826617,0.05787545787545788,0.21587301587301588,0.16996336996336994,0.04932844932844933,0.2358974358974359,0.2444444444444445,2013,803300.0,31.0,4095.0
7812,976.0,0.026617826617826617,0.05787545787545788,0.21587301587301588,0.16996336996336994,0.04932844932844933,0.2358974358974359,0.2444444444444445,2014,803300.0,31.0,4095.0
7813,976.0,0.026617826617826617,0.05787545787545788,0.21587301587301588,0.16996336996336994,0.04932844932844933,0.2358974358974359,0.2444444444444445,2015,803300.0,31.0,4095.0
7814,976.0,0.026617826617826617,0.05787545787545788,0.21587301587301588,0.16996336996336994,0.04932844932844933,0.2358974358974359,0.2444444444444445,2016,803300.0,31.0,4095.0
7815,976.0,0.026617826617826617,0.05787545787545788,0.21587301587301588,0.16996336996336994,0.04932844932844933,0.2358974358974359,0.2444444444444445,2017,803300.0,31.0,4095.0
7816,977.0,0.03233203393717037,0.003898188488878698,0.1942215088282504,0.17633570282045402,0.047007567071772526,0.30933272185278604,0.2368722770006879,2010,803400.0,31.0,4361.0
7817,977.0,0.03233203393717037,0.003898188488878698,0.1942215088282504,0.17633570282045402,0.047007567071772526,0.30933272185278604,0.2368722770006879,2011,803400.0,31.0,4361.0
7818,977.0,0.03233203393717037,0.003898188488878698,0.1942215088282504,0.17633570282045402,0.047007567071772526,0.30933272185278604,0.2368722770006879,2012,803400.0,31.0,4361.0
7819,977.0,0.03233203393717037,0.003898188488878698,0.1942215088282504,0.17633570282045402,0.047007567071772526,0.30933272185278604,0.2368722770006879,2013,803400.0,31.0,4361.0
7820,977.0,0.03233203393717037,0.003898188488878698,0.1942215088282504,0.17633570282045402,0.047007567071772526,0.30933272185278604,0.2368722770006879,2014,803400.0,31.0,4361.0
7821,977.0,0.03233203393717037,0.003898188488878698,0.1942215088282504,0.17633570282045402,0.047007567071772526,0.30933272185278604,0.2368722770006879,2015,803400.0,31.0,4361.0
7822,977.0,0.03233203393717037,0.003898188488878698,0.1942215088282504,0.17633570282045402,0.047007567071772526,0.30933272185278604,0.2368722770006879,2016,803400.0,31.0,4361.0
7823,977.0,0.03233203393717037,0.003898188488878698,0.1942215088282504,0.17633570282045402,0.047007567071772526,0.30933272185278604,0.2368722770006879,2017,803400.0,31.0,4361.0
7824,978.0,0.013967230727907605,0.0236368520010744,0.1109320440504969,0.1461187214611872,0.050496911093204415,0.3900080580177277,0.2648401826484018,2010,803500.0,31.0,3723.0
7825,978.0,0.013967230727907605,0.0236368520010744,0.1109320440504969,0.1461187214611872,0.050496911093204415,0.3900080580177277,0.2648401826484018,2011,803500.0,31.0,3723.0
7826,978.0,0.013967230727907605,0.0236368520010744,0.1109320440504969,0.1461187214611872,0.050496911093204415,0.3900080580177277,0.2648401826484018,2012,803500.0,31.0,3723.0
7827,978.0,0.013967230727907605,0.0236368520010744,0.1109320440504969,0.1461187214611872,0.050496911093204415,0.3900080580177277,0.2648401826484018,2013,803500.0,31.0,3723.0
7828,978.0,0.013967230727907605,0.0236368520010744,0.1109320440504969,0.1461187214611872,0.050496911093204415,0.3900080580177277,0.2648401826484018,2014,803500.0,31.0,3723.0
7829,978.0,0.013967230727907605,0.0236368520010744,0.1109320440504969,0.1461187214611872,0.050496911093204415,0.3900080580177277,0.2648401826484018,2015,803500.0,31.0,3723.0
7830,978.0,0.013967230727907605,0.0236368520010744,0.1109320440504969,0.1461187214611872,0.050496911093204415,0.3900080580177277,0.2648401826484018,2016,803500.0,31.0,3723.0
7831,978.0,0.013967230727907605,0.0236368520010744,0.1109320440504969,0.1461187214611872,0.050496911093204415,0.3900080580177277,0.2648401826484018,2017,803500.0,31.0,3723.0
7832,979.0,0.007344758513242822,0.012241264188738036,0.13309592699755174,0.15245938125973738,0.07923436456710438,0.3645671043845983,0.2510572000890274,2010,803603.0,31.0,4493.0
7833,979.0,0.007344758513242822,0.012241264188738036,0.13309592699755174,0.15245938125973738,0.07923436456710438,0.3645671043845983,0.2510572000890274,2011,803603.0,31.0,4493.0
7834,979.0,0.007344758513242822,0.012241264188738036,0.13309592699755174,0.15245938125973738,0.07923436456710438,0.3645671043845983,0.2510572000890274,2012,803603.0,31.0,4493.0
7835,979.0,0.007344758513242822,0.012241264188738036,0.13309592699755174,0.15245938125973738,0.07923436456710438,0.3645671043845983,0.2510572000890274,2013,803603.0,31.0,4493.0
7836,979.0,0.007344758513242822,0.012241264188738036,0.13309592699755174,0.15245938125973738,0.07923436456710438,0.3645671043845983,0.2510572000890274,2014,803603.0,31.0,4493.0
7837,979.0,0.007344758513242822,0.012241264188738036,0.13309592699755174,0.15245938125973738,0.07923436456710438,0.3645671043845983,0.2510572000890274,2015,803603.0,31.0,4493.0
7838,979.0,0.007344758513242822,0.012241264188738036,0.13309592699755174,0.15245938125973738,0.07923436456710438,0.3645671043845983,0.2510572000890274,2016,803603.0,31.0,4493.0
7839,979.0,0.007344758513242822,0.012241264188738036,0.13309592699755174,0.15245938125973738,0.07923436456710438,0.3645671043845983,0.2510572000890274,2017,803603.0,31.0,4493.0
7840,980.0,0.029263005780346824,0.0361271676300578,0.1593208092485549,0.18171965317919075,0.11307803468208093,0.2864884393063584,0.1940028901734104,2010,803604.0,31.0,2768.0
7841,980.0,0.029263005780346824,0.0361271676300578,0.1593208092485549,0.18171965317919075,0.11307803468208093,0.2864884393063584,0.1940028901734104,2011,803604.0,31.0,2768.0
7842,980.0,0.029263005780346824,0.0361271676300578,0.1593208092485549,0.18171965317919075,0.11307803468208093,0.2864884393063584,0.1940028901734104,2012,803604.0,31.0,2768.0
7843,980.0,0.029263005780346824,0.0361271676300578,0.1593208092485549,0.18171965317919075,0.11307803468208093,0.2864884393063584,0.1940028901734104,2013,803604.0,31.0,2768.0
7844,980.0,0.029263005780346824,0.0361271676300578,0.1593208092485549,0.18171965317919075,0.11307803468208093,0.2864884393063584,0.1940028901734104,2014,803604.0,31.0,2768.0
7845,980.0,0.029263005780346824,0.0361271676300578,0.1593208092485549,0.18171965317919075,0.11307803468208093,0.2864884393063584,0.1940028901734104,2015,803604.0,31.0,2768.0
7846,980.0,0.029263005780346824,0.0361271676300578,0.1593208092485549,0.18171965317919075,0.11307803468208093,0.2864884393063584,0.1940028901734104,2016,803604.0,31.0,2768.0
7847,980.0,0.029263005780346824,0.0361271676300578,0.1593208092485549,0.18171965317919075,0.11307803468208093,0.2864884393063584,0.1940028901734104,2017,803604.0,31.0,2768.0
7848,981.0,0.04677152317880795,0.033940397350993384,0.13327814569536425,0.16473509933774833,0.07657284768211921,0.3754139072847682,0.1692880794701987,2010,803605.0,31.0,4832.0
7849,981.0,0.04677152317880795,0.033940397350993384,0.13327814569536425,0.16473509933774833,0.07657284768211921,0.3754139072847682,0.1692880794701987,2011,803605.0,31.0,4832.0
7850,981.0,0.04677152317880795,0.033940397350993384,0.13327814569536425,0.16473509933774833,0.07657284768211921,0.3754139072847682,0.1692880794701987,2012,803605.0,31.0,4832.0
7851,981.0,0.04677152317880795,0.033940397350993384,0.13327814569536425,0.16473509933774833,0.07657284768211921,0.3754139072847682,0.1692880794701987,2013,803605.0,31.0,4832.0
7852,981.0,0.04677152317880795,0.033940397350993384,0.13327814569536425,0.16473509933774833,0.07657284768211921,0.3754139072847682,0.1692880794701987,2014,803605.0,31.0,4832.0
7853,981.0,0.04677152317880795,0.033940397350993384,0.13327814569536425,0.16473509933774833,0.07657284768211921,0.3754139072847682,0.1692880794701987,2015,803605.0,31.0,4832.0
7854,981.0,0.04677152317880795,0.033940397350993384,0.13327814569536425,0.16473509933774833,0.07657284768211921,0.3754139072847682,0.1692880794701987,2016,803605.0,31.0,4832.0
7855,981.0,0.04677152317880795,0.033940397350993384,0.13327814569536425,0.16473509933774833,0.07657284768211921,0.3754139072847682,0.1692880794701987,2017,803605.0,31.0,4832.0
7856,982.0,0.22229885057471266,0.06459770114942529,0.2662068965517241,0.1586206896551724,0.03931034482758621,0.1806896551724138,0.06827586206896552,2010,803606.0,31.0,4350.0
7857,982.0,0.22229885057471266,0.06459770114942529,0.2662068965517241,0.1586206896551724,0.03931034482758621,0.1806896551724138,0.06827586206896552,2011,803606.0,31.0,4350.0
7858,982.0,0.22229885057471266,0.06459770114942529,0.2662068965517241,0.1586206896551724,0.03931034482758621,0.1806896551724138,0.06827586206896552,2012,803606.0,31.0,4350.0
7859,982.0,0.22229885057471266,0.06459770114942529,0.2662068965517241,0.1586206896551724,0.03931034482758621,0.1806896551724138,0.06827586206896552,2013,803606.0,31.0,4350.0
7860,982.0,0.22229885057471266,0.06459770114942529,0.2662068965517241,0.1586206896551724,0.03931034482758621,0.1806896551724138,0.06827586206896552,2014,803606.0,31.0,4350.0
7861,982.0,0.22229885057471266,0.06459770114942529,0.2662068965517241,0.1586206896551724,0.03931034482758621,0.1806896551724138,0.06827586206896552,2015,803606.0,31.0,4350.0
7862,982.0,0.22229885057471266,0.06459770114942529,0.2662068965517241,0.1586206896551724,0.03931034482758621,0.1806896551724138,0.06827586206896552,2016,803606.0,31.0,4350.0
7863,982.0,0.22229885057471266,0.06459770114942529,0.2662068965517241,0.1586206896551724,0.03931034482758621,0.1806896551724138,0.06827586206896552,2017,803606.0,31.0,4350.0
7864,983.0,0.007862110674327185,0.027517387360145147,0.18596915633504685,0.19504082249773208,0.07771394012700332,0.29996976111279106,0.20592682189295436,2010,803607.0,31.0,3307.0
7865,983.0,0.007862110674327185,0.027517387360145147,0.18596915633504685,0.19504082249773208,0.07771394012700332,0.29996976111279106,0.20592682189295436,2011,803607.0,31.0,3307.0
7866,983.0,0.007862110674327185,0.027517387360145147,0.18596915633504685,0.19504082249773208,0.07771394012700332,0.29996976111279106,0.20592682189295436,2012,803607.0,31.0,3307.0
7867,983.0,0.007862110674327185,0.027517387360145147,0.18596915633504685,0.19504082249773208,0.07771394012700332,0.29996976111279106,0.20592682189295436,2013,803607.0,31.0,3307.0
7868,983.0,0.007862110674327185,0.027517387360145147,0.18596915633504685,0.19504082249773208,0.07771394012700332,0.29996976111279106,0.20592682189295436,2014,803607.0,31.0,3307.0
7869,983.0,0.007862110674327185,0.027517387360145147,0.18596915633504685,0.19504082249773208,0.07771394012700332,0.29996976111279106,0.20592682189295436,2015,803607.0,31.0,3307.0
7870,983.0,0.007862110674327185,0.027517387360145147,0.18596915633504685,0.19504082249773208,0.07771394012700332,0.29996976111279106,0.20592682189295436,2016,803607.0,31.0,3307.0
7871,983.0,0.007862110674327185,0.027517387360145147,0.18596915633504685,0.19504082249773208,0.07771394012700332,0.29996976111279106,0.20592682189295436,2017,803607.0,31.0,3307.0
7872,984.0,0.023696682464454975,0.029818325434439182,0.18285939968404424,0.1749605055292259,0.047985781990521316,0.3682859399684044,0.17239336492890994,2010,803608.0,31.0,5064.0
7873,984.0,0.023696682464454975,0.029818325434439182,0.18285939968404424,0.1749605055292259,0.047985781990521316,0.3682859399684044,0.17239336492890994,2011,803608.0,31.0,5064.0
7874,984.0,0.023696682464454975,0.029818325434439182,0.18285939968404424,0.1749605055292259,0.047985781990521316,0.3682859399684044,0.17239336492890994,2012,803608.0,31.0,5064.0
7875,984.0,0.023696682464454975,0.029818325434439182,0.18285939968404424,0.1749605055292259,0.047985781990521316,0.3682859399684044,0.17239336492890994,2013,803608.0,31.0,5064.0
7876,984.0,0.023696682464454975,0.029818325434439182,0.18285939968404424,0.1749605055292259,0.047985781990521316,0.3682859399684044,0.17239336492890994,2014,803608.0,31.0,5064.0
7877,984.0,0.023696682464454975,0.029818325434439182,0.18285939968404424,0.1749605055292259,0.047985781990521316,0.3682859399684044,0.17239336492890994,2015,803608.0,31.0,5064.0
7878,984.0,0.023696682464454975,0.029818325434439182,0.18285939968404424,0.1749605055292259,0.047985781990521316,0.3682859399684044,0.17239336492890994,2016,803608.0,31.0,5064.0
7879,984.0,0.023696682464454975,0.029818325434439182,0.18285939968404424,0.1749605055292259,0.047985781990521316,0.3682859399684044,0.17239336492890994,2017,803608.0,31.0,5064.0
7880,985.0,0.012878937982960177,0.017832375668714092,0.1703982563899346,0.16663364374876166,0.056865464632454926,0.3289082623340598,0.2464830592431147,2010,803610.0,31.0,5047.0
7881,985.0,0.012878937982960177,0.017832375668714092,0.1703982563899346,0.16663364374876166,0.056865464632454926,0.3289082623340598,0.2464830592431147,2011,803610.0,31.0,5047.0
7882,985.0,0.012878937982960177,0.017832375668714092,0.1703982563899346,0.16663364374876166,0.056865464632454926,0.3289082623340598,0.2464830592431147,2012,803610.0,31.0,5047.0
7883,985.0,0.012878937982960177,0.017832375668714092,0.1703982563899346,0.16663364374876166,0.056865464632454926,0.3289082623340598,0.2464830592431147,2013,803610.0,31.0,5047.0
7884,985.0,0.012878937982960177,0.017832375668714092,0.1703982563899346,0.16663364374876166,0.056865464632454926,0.3289082623340598,0.2464830592431147,2014,803610.0,31.0,5047.0
7885,985.0,0.012878937982960177,0.017832375668714092,0.1703982563899346,0.16663364374876166,0.056865464632454926,0.3289082623340598,0.2464830592431147,2015,803610.0,31.0,5047.0
7886,985.0,0.012878937982960177,0.017832375668714092,0.1703982563899346,0.16663364374876166,0.056865464632454926,0.3289082623340598,0.2464830592431147,2016,803610.0,31.0,5047.0
7887,985.0,0.012878937982960177,0.017832375668714092,0.1703982563899346,0.16663364374876166,0.056865464632454926,0.3289082623340598,0.2464830592431147,2017,803610.0,31.0,5047.0
7888,986.0,0.1512469831053902,0.06918744971842318,0.2271386430678466,0.19817645481362292,0.04317511397157415,0.219361759184768,0.0917135961383749,2010,803611.0,31.0,3729.0
7889,986.0,0.1512469831053902,0.06918744971842318,0.2271386430678466,0.19817645481362292,0.04317511397157415,0.219361759184768,0.0917135961383749,2011,803611.0,31.0,3729.0
7890,986.0,0.1512469831053902,0.06918744971842318,0.2271386430678466,0.19817645481362292,0.04317511397157415,0.219361759184768,0.0917135961383749,2012,803611.0,31.0,3729.0
7891,986.0,0.1512469831053902,0.06918744971842318,0.2271386430678466,0.19817645481362292,0.04317511397157415,0.219361759184768,0.0917135961383749,2013,803611.0,31.0,3729.0
7892,986.0,0.1512469831053902,0.06918744971842318,0.2271386430678466,0.19817645481362292,0.04317511397157415,0.219361759184768,0.0917135961383749,2014,803611.0,31.0,3729.0
7893,986.0,0.1512469831053902,0.06918744971842318,0.2271386430678466,0.19817645481362292,0.04317511397157415,0.219361759184768,0.0917135961383749,2015,803611.0,31.0,3729.0
7894,986.0,0.1512469831053902,0.06918744971842318,0.2271386430678466,0.19817645481362292,0.04317511397157415,0.219361759184768,0.0917135961383749,2016,803611.0,31.0,3729.0
7895,986.0,0.1512469831053902,0.06918744971842318,0.2271386430678466,0.19817645481362292,0.04317511397157415,0.219361759184768,0.0917135961383749,2017,803611.0,31.0,3729.0
7896,987.0,0.16399506781750925,0.0711056309083436,0.2688039457459926,0.1829017673653925,0.08179202630497329,0.1750924784217016,0.056309083436087135,2010,803612.0,31.0,2433.0
7897,987.0,0.16399506781750925,0.0711056309083436,0.2688039457459926,0.1829017673653925,0.08179202630497329,0.1750924784217016,0.056309083436087135,2011,803612.0,31.0,2433.0
7898,987.0,0.16399506781750925,0.0711056309083436,0.2688039457459926,0.1829017673653925,0.08179202630497329,0.1750924784217016,0.056309083436087135,2012,803612.0,31.0,2433.0
7899,987.0,0.16399506781750925,0.0711056309083436,0.2688039457459926,0.1829017673653925,0.08179202630497329,0.1750924784217016,0.056309083436087135,2013,803612.0,31.0,2433.0
7900,987.0,0.16399506781750925,0.0711056309083436,0.2688039457459926,0.1829017673653925,0.08179202630497329,0.1750924784217016,0.056309083436087135,2014,803612.0,31.0,2433.0
7901,987.0,0.16399506781750925,0.0711056309083436,0.2688039457459926,0.1829017673653925,0.08179202630497329,0.1750924784217016,0.056309083436087135,2015,803612.0,31.0,2433.0
